czas,isTof_1,isTof_2,isTof_3,isTof_4,islineS_1_Active,islineS_2_Active,islineS_3_Active,motor1_speed,motor2_speed,imuX,imuY
163420,1,0,1,1,0,1,1,74,-10,74.91,-86.36
163440,0,1,0,1,0,1,1,-92,86,-52.77,-23.74
163460,1,1,0,1,0,0,0,-78,57,15.34,80.06
163480,1,1,1,1,1,0,1,71,35,11.09,42.31
163500,0,0,1,1,0,0,1,-26,-87,86.87,-32.45
163520,1,1,0,0,0,0,0,34,-85,4.81,7.45
163540,1,1,0,0,1,1,0,-5,0,-26.12,63.64
163560,0,0,0,0,0,1,1,-63,4,-1.04,-50.37
163580,1,1,0,0,0,1,0,-60,97,61.79,-92.77
163600,0,0,0,0,0,0,0,30,-96,-42.56,70.69
163620,1,1,1,1,1,1,0,-60,-35,-67.61,60.31
163640,0,0,0,0,1,1,1,95,16,13.57,89.99
163660,0,1,0,0,1,1,0,-24,16,-23.94,73.61
163680,0,1,1,0,1,0,0,79,-83,2.64,48.65
163700,1,1,1,1,1,0,1,-13,-43,35.45,-93.81
163720,0,1,1,1,1,0,1,97,69,-9.48,-64.83
163740,1,0,0,0,1,1,0,-27,31,36.73,61.21
163760,1,1,0,1,1,1,0,89,-30,49.19,-77.48
163780,0,1,1,1,1,0,0,96,86,50.14,-77.48
163800,0,1,0,1,0,0,1,76,-18,-91.27,-58.94
163820,0,0,1,1,0,1,1,-15,-53,-35.52,24.50
163840,1,1,0,0,0,1,0,63,-48,-39.15,93.78
163860,1,1,0,0,0,1,1,66,-89,24.00,95.05
163880,0,1,0,0,0,0,1,-25,46,76.23,-37.22
163900,0,1,1,0,0,1,1,16,-89,78.98,7.05
163920,1,0,1,1,1,1,0,4,-64,-15.81,-23.56
163940,0,1,0,1,0,1,0,12,87,-8.69,-94.97
163960,1,0,0,0,1,0,0,57,-78,42.85,9.69
163980,0,1,0,1,0,1,1,94,30,-48.47,-79.39
164000,0,1,1,1,1,0,0,78,-48,55.35,81.99
164020,1,0,0,0,1,0,0,95,-28,-97.36,-30.43
164040,0,1,1,1,1,1,1,-29,20,8.88,7.51
164060,1,0,0,1,0,1,0,-78,-85,-78.83,-17.65
164080,1,1,1,0,0,1,0,29,40,-34.34,-59.86
164100,1,1,1,1,0,0,1,20,-78,-72.32,11.62
164120,1,0,1,0,1,0,1,-42,-69,82.46,-29.34
164140,0,1,1,1,0,0,0,52,29,-14.17,-13.11
164160,1,0,0,1,1,1,1,-53,51,-21.66,83.42
164180,1,1,1,0,0,0,0,-84,-64,15.33,59.95
164200,1,1,0,1,0,1,1,-11,32,34.03,56.00
164220,0,0,0,0,1,1,1,19,-37,-7.60,-31.55
164240,1,1,0,1,0,1,1,-41,-86,76.03,-9.45
164260,1,0,0,0,0,0,0,-94,-11,-2.91,-52.41
164280,1,1,1,0,0,0,1,-60,89,42.69,5.56
164300,1,0,0,1,0,0,0,-9,97,-86.63,-38.39
164320,1,1,1,1,0,0,1,70,-78,8.97,15.05
164340,0,1,1,1,1,1,0,56,14,34.80,-73.15
164360,0,0,1,0,1,1,1,-8,93,42.80,72.21
164380,1,0,0,0,0,1,1,61,73,-10.99,32.55
164400,0,0,0,0,1,1,0,-97,-79,-25.64,-55.59
164420,1,0,0,1,0,1,1,90,71,54.73,72.56
164440,0,0,0,1,0,0,1,39,53,93.84,28.89
164460,0,1,0,1,0,1,1,-72,-57,48.07,39.15
164480,1,0,0,0,0,1,0,6,-10,26.00,-73.75
164500,1,0,0,1,0,1,0,-93,1,61.97,-57.46
164520,1,0,0,0,1,0,1,-98,40,-32.98,30.35
164540,0,0,1,1,1,0,0,-47,24,67.76,51.27
164560,1,1,1,0,1,1,1,75,-25,-20.27,-31.49
164580,1,0,1,0,0,1,1,-74,-56,87.01,39.76
164600,1,0,0,1,0,1,1,38,87,-75.81,-7.72
164620,1,1,0,0,0,0,1,18,68,90.19,-19.33
164640,1,0,1,0,1,0,0,57,23,74.61,-46.21
164660,1,0,0,1,1,1,1,-6,59,-91.40,70.38
164680,1,1,1,0,1,1,0,-54,-68,-29.54,-38.31
164700,1,0,0,0,1,0,1,65,11,-94.80,51.21
164720,0,0,1,1,1,1,0,52,44,49.14,-53.87
164740,0,1,0,0,1,1,1,56,30,85.99,-83.38
164760,0,1,0,1,1,1,1,-57,-34,51.79,68.03
164780,0,0,1,0,1,1,0,-4,-4,24.01,-24.70
164800,0,1,1,0,1,1,0,-63,87,19.50,25.10
164820,0,0,1,0,0,1,0,6,-37,27.81,-63.01
164840,1,0,1,0,0,0,1,96,77,91.42,13.50
164860,1,1,0,1,0,0,1,65,74,21.54,-95.86
164880,1,0,0,1,1,1,1,-99,73,-95.48,64.07
164900,1,1,0,0,1,0,1,92,-47,54.30,38.00
164920,1,1,0,0,1,0,1,-47,-78,0.17,-85.32
164940,0,1,0,0,1,1,1,74,-91,-65.47,-34.16
164960,0,0,0,1,0,1,0,-64,-83,33.67,71.33
164980,0,1,0,1,1,1,1,-42,-73,88.09,-8.82
165000,0,0,1,0,0,0,1,-10,-15,51.27,24.50
165020,0,1,1,0,0,1,1,-36,-78,-28.31,57.00
165040,1,0,1,1,0,1,0,46,-42,4.73,-75.35
165060,0,0,1,1,0,1,1,68,8,10.31,31.47
165080,0,0,0,1,0,0,1,-83,32,-38.35,-0.39
165100,0,0,0,1,0,1,1,-9,-36,92.77,32.81
165120,1,1,0,0,1,1,0,10,-1,54.12,72.22
165140,1,0,0,1,0,1,1,62,8,-81.90,2.72
165160,0,1,0,0,1,0,0,-60,84,94.42,-88.39
165180,1,1,0,1,0,1,1,25,-58,-19.13,-88.19
165200,1,0,1,1,1,0,0,-24,31,-26.22,-52.70
165220,0,0,0,1,1,0,1,-32,92,-34.60,-32.90
165240,1,0,0,0,0,0,1,-18,-28,98.29,91.56
165260,0,0,1,1,1,0,0,10,8,-10.51,-10.79
165280,1,0,0,0,0,0,0,38,58,-53.76,-59.72
165300,1,1,0,1,1,1,0,-80,8,-16.43,-43.30
165320,1,1,1,0,0,0,1,-66,75,-15.97,-49.73
165340,1,1,1,1,0,0,0,-97,-20,-98.16,-85.38
165360,0,1,1,0,0,0,1,-97,-72,71.93,30.21
165380,1,1,1,0,0,0,0,-11,40,-21.71,31.95
165400,0,1,0,1,1,1,1,-83,-50,72.10,-96.18
165420,1,1,1,1,1,0,0,-4,-35,45.00,65.91
165440,1,0,0,0,1,1,1,60,-24,16.36,15.05
165460,1,1,1,0,0,1,1,97,26,16.55,-50.25
165480,1,1,0,0,1,0,0,80,7,-20.60,88.69
165500,0,0,1,1,1,0,0,77,38,-30.88,-21.89
165520,1,0,1,0,1,1,0,71,-8,-2.80,12.82
165540,1,0,0,1,0,0,1,-15,-60,84.79,98.34
165560,0,0,1,1,1,1,0,95,-42,-93.32,8.45
165580,0,1,0,1,0,1,1,-39,43,89.99,-0.67
165600,0,0,0,0,0,1,1,-24,31,-46.17,-17.49
165620,1,1,0,1,1,0,1,34,77,-48.92,12.29
165640,0,1,1,0,1,1,1,-64,-23,19.52,-78.23
165660,1,0,1,0,1,0,1,-61,-33,-5.87,-39.61
165680,1,0,1,1,0,0,1,-92,-95,-50.46,-28.44
165700,0,1,1,0,0,0,0,-82,-10,38.28,-6.59
165720,0,1,0,0,1,0,0,-72,-21,17.43,-88.28
165740,0,0,1,1,0,0,0,-83,-26,5.49,-99.53
165760,0,0,1,1,1,1,1,-36,-16,-30.09,-57.33
165780,0,0,0,1,1,0,0,-73,85,-10.95,91.17
165800,1,1,0,0,1,1,0,-17,-16,7.48,-53.13
165820,1,0,1,1,0,0,1,-34,-14,-9.49,-93.36
165840,1,1,1,1,1,1,0,-24,26,-33.19,69.69
165860,0,0,1,0,1,1,1,-96,15,8.08,65.91
165880,0,0,1,0,1,0,1,-1,28,84.62,-82.04
165900,1,1,1,0,0,0,0,-7,-51,-28.94,-22.40
165920,0,0,1,0,1,1,1,31,34,-0.23,-64.42
165940,0,0,1,0,0,1,0,-80,40,62.60,58.01
165960,0,1,0,1,0,0,1,50,-54,-14.46,53.67
165980,0,0,0,0,0,1,1,41,-42,7.80,-6.88
166000,0,0,1,0,1,1,0,7,-4,26.27,2.49
166020,1,1,1,1,1,1,1,-31,84,-20.23,-76.83
166040,0,1,0,0,1,1,0,-37,-52,90.12,-0.20
166060,1,1,0,1,0,1,0,49,76,-42.08,-83.74
166080,0,1,1,0,1,0,1,95,100,14.81,27.88
166100,1,0,0,0,0,1,1,60,-35,-82.18,25.54
166120,1,1,1,0,1,0,1,69,-89,-5.81,28.91
166140,1,0,0,0,1,0,0,52,1,51.63,-18.65
166160,1,0,0,0,1,0,0,80,-67,32.58,-65.42
166180,0,0,1,0,0,0,1,-83,-36,75.49,63.22
166200,0,1,0,1,1,1,1,51,-82,45.62,-44.57
166220,1,0,1,0,1,0,1,36,-55,-61.08,-30.50
166240,1,0,0,1,0,0,0,33,-88,63.14,-38.09
166260,1,0,1,1,1,1,0,10,28,-28.48,-1.59
166280,0,1,1,0,0,1,0,-83,-51,34.67,39.39
166300,1,0,0,0,1,1,0,-97,-27,12.64,68.62
166320,1,0,1,1,0,0,0,65,25,95.08,52.04
166340,1,0,1,0,1,1,1,44,-96,-8.82,-59.71
166360,1,0,1,1,0,0,1,49,-78,-44.79,-82.88
166380,1,1,0,1,1,0,1,-30,-7,-79.57,87.26
166400,0,0,0,1,1,0,1,-29,-73,-34.99,18.79
166420,1,0,0,0,0,0,0,-87,-77,-73.16,-60.57
166440,0,1,0,1,0,0,1,-20,-59,78.03,42.04
166460,0,0,1,0,0,0,0,-25,73,-43.08,85.19
166480,0,0,0,1,1,0,1,-54,11,-69.90,-45.81
166500,0,0,0,1,0,0,1,59,54,76.18,-74.97
166520,1,0,0,0,0,1,1,14,-78,-1.97,99.61
166540,0,0,0,1,0,0,1,46,-26,-26.23,-56.48
166560,1,1,0,0,0,1,0,-77,-93,29.39,72.02
166580,0,1,1,0,1,1,0,-92,82,41.10,-86.66
166600,0,0,0,1,1,0,1,-46,-44,-54.06,27.93
166620,1,0,0,0,1,0,1,-10,31,-77.48,-77.42
166640,0,1,1,1,0,1,0,40,-27,-71.71,78.60
166660,0,0,1,1,1,0,0,89,-45,-96.02,44.45
166680,0,0,1,1,0,1,0,58,60,-79.34,0.14
166700,1,0,1,1,1,0,1,-11,92,-87.08,-43.72
166720,0,1,1,1,1,1,0,-59,-56,-54.71,94.37
166740,1,0,1,0,1,1,1,15,62,-69.14,54.47
166760,0,1,0,0,0,1,1,62,-52,-10.03,95.33
166780,0,0,1,0,0,0,0,-21,-36,45.07,73.51
166800,1,0,0,1,1,0,0,-94,46,-36.17,32.34
166820,1,0,1,1,0,1,1,97,-7,79.75,-33.55
166840,0,1,1,1,1,1,0,-7,59,54.99,-23.27
166860,1,0,1,0,0,0,1,-28,5,46.78,-93.96
166880,0,0,0,0,0,1,0,26,67,0.32,-85.16
166900,1,1,1,1,1,1,1,42,49,87.98,-68.74
166920,1,1,1,0,1,0,0,49,54,7.49,93.14
166940,0,1,1,1,1,1,0,81,41,4.36,-13.39
166960,0,0,0,1,1,1,1,-92,-91,39.90,51.51
166980,0,0,0,1,1,0,0,31,-62,62.52,-82.36
167000,1,1,1,1,0,0,1,-50,-63,9.04,-88.57
167020,0,0,0,0,0,0,0,49,34,-3.00,-79.62
167040,1,1,0,1,1,1,1,55,93,-40.70,-69.04
167060,1,1,0,0,0,1,1,44,60,-17.69,-68.56
167080,0,0,1,0,0,0,0,16,-95,-43.71,12.44
167100,0,1,1,1,0,0,1,58,28,60.12,89.36
167120,0,0,1,1,1,1,1,99,-68,-99.90,-27.51
167140,0,1,1,0,0,0,1,-96,-88,8.95,9.02
167160,0,1,1,0,0,1,0,61,-34,15.95,-36.46
167180,0,1,0,1,0,0,0,-84,-34,-27.65,-51.97
167200,1,1,1,0,0,1,0,63,96,63.68,-95.11
167220,0,0,1,0,0,0,0,-19,64,-93.04,-62.17
167240,1,1,0,1,0,0,0,-58,-72,-60.99,14.03
167260,1,1,0,1,0,0,1,45,29,53.75,58.41
167280,1,0,1,0,0,1,1,-73,-98,15.76,5.33
167300,0,0,1,0,0,0,0,-87,82,16.37,70.46
167320,1,0,0,0,0,1,1,59,20,-45.32,-24.25
167340,0,0,0,1,0,0,0,-28,-88,90.37,-26.60
167360,0,1,1,0,0,0,0,26,-42,-33.21,57.21
167380,1,0,0,0,1,1,1,74,41,6.27,33.76
167400,1,1,0,0,0,1,0,76,-35,40.69,-72.06
167420,1,0,1,0,0,0,1,-52,42,-25.99,-20.71
167440,0,0,0,0,0,1,0,88,67,-60.40,-23.45
167460,1,0,1,1,0,1,1,-80,-92,78.65,-20.99
167480,0,0,0,0,0,1,0,-92,51,35.89,-37.26
167500,0,0,1,1,0,1,1,93,21,39.07,-70.79
167520,0,0,1,1,0,0,1,51,18,-25.82,-43.25
167540,0,1,0,1,0,1,1,31,-52,82.31,-93.37
167560,1,0,1,1,1,1,1,-98,14,-29.40,78.93
167580,1,0,0,1,0,0,1,92,-7,-10.86,83.62
167600,0,0,0,1,1,0,1,-68,-37,19.01,-25.78
167620,0,0,0,1,1,1,0,-25,-29,-88.39,-29.87
167640,1,1,0,1,0,1,0,-34,-88,90.30,-32.25
167660,1,0,1,0,1,0,1,-29,-93,-76.34,48.79
167680,0,1,0,0,0,0,0,87,-16,-59.91,95.43
167700,1,1,1,1,0,1,1,19,-22,95.58,2.98
167720,0,0,1,1,0,1,0,-86,-76,21.49,73.74
167740,0,1,0,0,0,1,0,-42,-77,0.49,-12.39
167760,1,1,1,1,1,1,0,-7,-66,-66.70,-15.65
167780,1,1,0,1,0,0,0,82,22,-64.75,-32.34
167800,1,1,1,0,0,1,0,-60,20,-3.67,88.88
167820,0,1,0,1,1,0,1,46,-49,-47.96,83.23
167840,1,1,0,1,1,0,0,14,31,66.60,17.69
167860,1,0,1,0,1,0,1,97,-69,-98.06,-69.68
167880,0,0,0,0,1,1,0,-83,54,-99.95,-80.19
167900,0,0,0,0,1,0,1,-68,-14,72.07,78.07
167920,1,1,1,0,1,0,1,46,40,65.80,-94.30
167940,1,1,1,1,0,1,1,-41,-47,30.96,77.99
167960,0,0,1,1,0,1,1,-7,-58,97.55,-48.42
167980,0,0,1,0,0,1,1,-84,-53,-4.59,0.97
168000,0,1,0,1,0,1,0,19,23,92.98,-75.19
168020,1,1,0,1,1,1,1,19,15,-67.43,-23.31
168040,1,1,1,1,1,0,1,-85,-67,85.53,-86.39
168060,1,1,0,0,1,1,0,-47,59,94.68,75.44
168080,1,1,1,0,1,1,0,-1,-48,-1.74,79.48
168100,1,1,0,1,0,1,0,-16,-46,79.16,4.90
168120,1,0,1,1,0,1,0,-77,-26,-3.11,-85.70
168140,0,1,0,0,1,1,1,0,9,-71.25,13.17
168160,0,1,0,1,1,1,0,3,11,5.95,63.57
168180,0,1,0,1,0,0,0,4,42,8.17,5.30
168200,0,1,1,1,0,1,1,-28,13,-77.25,-1.25
168220,0,0,0,1,1,0,0,20,38,-77.31,-7.47
168240,0,1,0,0,1,1,0,-99,-34,6.86,-9.80
168260,0,1,1,1,0,1,0,-42,-37,-85.35,82.10
168280,1,0,0,0,0,1,1,-84,63,-97.60,45.18
168300,1,1,1,1,0,1,1,47,-42,49.51,-73.04
168320,0,1,1,1,0,0,0,24,7,-23.11,86.63
168340,1,0,0,1,1,0,0,-55,-23,-95.33,-69.71
168360,1,1,0,1,0,1,0,14,-35,-98.78,50.38
168380,1,0,0,0,0,0,1,-48,70,-1.77,-94.98
168400,1,0,0,0,1,0,0,5,-58,87.39,63.44
168420,1,0,1,0,0,0,0,-93,97,90.83,10.66
168440,1,1,1,0,1,1,0,-78,6,-83.52,76.80
168460,1,1,0,0,1,0,0,26,-45,-63.44,88.93
168480,0,1,1,0,0,0,1,10,13,-28.19,11.15
168500,0,1,0,0,1,1,0,75,50,88.85,-96.55
168520,1,0,0,1,0,0,0,-82,38,-78.13,-7.96
168540,0,0,0,1,1,0,1,73,16,-39.03,-26.15
168560,0,1,0,0,1,0,1,88,48,37.24,88.27
168580,0,0,1,0,1,1,0,60,68,-10.32,-62.86
168600,1,0,1,1,0,1,0,-9,-82,-81.58,-96.55
168620,1,1,1,1,1,0,1,-46,-42,64.29,-50.09
168640,0,0,1,0,1,0,1,36,-49,72.43,-38.97
168660,1,0,0,0,1,0,1,-29,-4,67.31,-4.58
168680,1,1,1,1,1,0,0,-33,-58,-19.14,-48.28
168700,1,0,1,0,0,0,1,-32,-76,-40.58,-23.68
168720,1,0,0,0,1,1,1,-69,45,53.34,12.30
168740,1,0,1,0,0,1,0,-37,-93,-53.94,61.72
168760,1,0,0,0,0,0,1,-74,-71,-72.65,-29.06
168780,1,0,0,0,1,0,0,-80,98,92.67,65.23
168800,0,1,1,1,1,0,0,57,-25,-27.97,-73.75
168820,1,1,1,0,0,1,0,11,-89,60.95,-37.09
168840,0,1,0,0,1,0,1,25,-59,44.91,-93.72
168860,0,0,0,0,1,0,1,-9,7,64.39,88.66
168880,1,0,0,0,1,0,1,-48,92,-85.14,50.18
168900,1,1,1,0,1,1,1,11,7,63.62,18.50
168920,1,0,0,0,0,0,0,-14,-53,-4.97,-66.23
168940,1,0,0,1,0,0,0,28,-57,-3.78,66.53
168960,1,1,0,1,1,0,1,-83,-62,-5.40,18.07
168980,1,0,1,0,1,0,1,27,-94,-77.32,-39.38
169000,1,1,1,0,0,0,1,10,36,24.05,-49.65
169020,1,0,1,1,0,0,1,-10,51,-92.13,10.41
169040,0,0,1,1,0,1,0,-57,-6,18.10,-31.52
169060,1,1,0,1,0,1,1,59,16,0.10,-5.65
169080,0,1,0,0,1,0,1,99,-84,63.83,53.89
169100,1,0,1,0,0,0,0,37,74,60.02,-5.77
169120,1,1,1,0,1,0,0,-80,40,44.43,91.60
169140,1,1,0,0,0,0,0,-100,-22,31.99,-9.96
169160,0,0,0,1,1,0,1,-96,-8,85.28,10.67
169180,0,0,1,1,0,1,0,-82,-20,-91.66,-97.72
169200,0,0,1,1,0,1,1,-39,-94,-16.85,-3.29
169220,1,1,1,1,0,0,1,-72,-54,27.22,-30.99
169240,0,0,0,0,0,0,0,-35,82,38.29,35.59
169260,1,1,1,0,1,1,0,53,68,37.13,78.04
169280,0,0,0,1,0,1,1,96,-38,90.50,40.64
169300,0,1,0,0,1,0,0,-16,-50,91.16,-66.72
169320,1,0,0,1,1,0,1,61,-43,-79.72,-82.74
169340,1,0,1,1,1,1,0,-39,-63,44.81,-28.89
169360,0,1,0,0,1,1,0,57,-60,98.77,81.31
169380,1,0,1,1,1,0,1,27,-98,87.10,-69.10
169400,1,0,0,0,1,1,1,-66,68,51.99,-41.48
169420,0,0,1,1,0,1,0,-23,-30,47.28,-7.40
169440,1,1,1,1,1,0,1,-60,65,9.41,56.78
169460,1,1,1,0,1,1,1,-82,64,-52.58,-40.79
169480,1,1,1,0,0,0,1,-14,-28,8.60,11.83
169500,0,0,1,0,1,1,0,8,-12,12.66,-43.42
169520,1,0,1,0,1,0,1,96,-35,-53.49,-23.50
169540,0,1,1,1,1,1,0,-99,58,-27.30,-22.59
169560,0,1,1,0,0,0,1,83,-26,-68.61,76.24
169580,0,1,1,0,0,0,0,-83,-12,62.44,-96.49
169600,0,1,1,0,0,0,1,-79,53,8.59,76.63
169620,0,1,0,1,0,0,0,56,-52,-11.77,-33.40
169640,0,1,0,1,0,1,1,88,-95,79.74,-17.03
169660,1,1,0,0,1,1,0,36,34,-57.51,-46.46
169680,0,1,1,1,0,1,1,82,13,99.60,-58.00
169700,0,1,1,0,1,0,1,-42,-5,90.74,87.48
169720,0,1,0,1,0,0,1,-41,63,-1.15,-82.74
169740,0,0,0,0,0,0,0,55,71,-17.51,53.34
169760,0,1,0,0,0,1,1,-1,18,-86.76,-20.29
169780,1,1,1,0,0,0,1,-36,25,55.04,-47.96
169800,1,1,1,1,0,0,1,43,45,13.72,-81.44
169820,0,1,1,0,0,1,1,25,84,84.59,-41.78
169840,1,1,1,1,1,1,1,-54,72,-39.30,-11.20
169860,0,1,0,1,1,0,0,-13,-92,38.68,-84.47
169880,1,0,1,1,1,1,1,-91,-34,-92.65,92.04
169900,0,1,0,1,1,0,1,46,82,75.03,-69.63
169920,0,0,0,0,0,1,0,-88,38,-69.16,-79.31
169940,0,0,1,0,1,1,1,18,1,54.99,86.08
169960,0,1,1,0,1,0,0,78,-81,-61.15,84.72
169980,0,0,0,1,1,0,0,-23,11,-72.17,-68.04
170000,1,0,1,0,0,1,0,75,59,-93.50,85.76
170020,1,1,0,0,1,0,1,50,67,-79.95,76.45
170040,0,1,0,1,1,1,0,-94,75,-84.65,36.24
170060,0,0,1,0,0,1,1,90,84,-49.09,-57.58
170080,0,1,0,0,1,1,1,40,-43,-23.80,-20.25
170100,0,0,1,0,0,1,1,97,56,67.98,95.33
170120,0,1,1,0,0,1,0,-29,45,89.72,35.10
170140,1,1,1,0,1,0,1,96,-1,-55.95,37.07
170160,1,1,1,1,1,1,1,60,-60,-52.90,-15.50
170180,0,1,1,1,0,1,0,7,-14,-15.54,3.85
170200,0,0,0,0,1,1,0,-48,-25,68.01,21.89
170220,0,0,0,1,0,0,0,100,21,74.61,96.65
170240,1,0,0,1,1,0,1,-5,83,21.00,22.19
170260,1,0,1,0,1,1,0,-64,12,99.46,-35.54
170280,1,0,0,0,1,1,1,64,-95,90.11,-66.05
170300,1,1,1,0,1,1,1,24,-15,31.10,46.15
170320,0,1,1,1,1,1,0,93,66,61.86,37.70
170340,0,0,1,1,0,0,0,57,-25,-84.91,-9.79
170360,1,1,0,0,1,1,0,49,-38,33.45,-0.89
170380,1,1,1,1,1,0,0,-100,-42,-61.34,12.69
170400,0,0,1,1,0,1,1,-69,-94,23.50,77.01
170420,1,1,0,1,0,1,0,98,24,-43.91,-10.54
170440,0,1,0,0,0,1,0,-85,-28,-6.13,-63.09
170460,0,1,1,0,0,0,1,74,-75,11.29,-62.89
170480,0,1,0,1,1,1,0,-55,21,-82.05,-79.03
170500,1,1,0,0,0,1,0,-80,-73,77.76,37.78
170520,1,0,0,0,0,1,0,56,-93,-3.49,21.77
170540,1,1,0,0,1,1,1,-21,-27,35.52,58.86
170560,1,0,1,1,1,0,0,-21,95,98.59,-31.50
170580,1,0,1,1,1,1,0,-58,98,-38.69,7.57
170600,0,1,1,0,1,0,1,13,98,-95.11,-54.16
170620,0,1,1,1,1,0,0,50,-5,55.43,-15.42
170640,0,1,0,0,1,0,0,-38,59,63.58,47.21
170660,1,1,1,0,1,0,1,-14,40,85.44,-5.42
170680,1,0,0,0,0,1,1,-28,-43,23.48,-20.16
170700,0,0,1,1,1,0,0,62,-31,48.98,-91.55
170720,0,1,1,1,0,0,1,51,-94,-10.32,49.34
170740,0,1,1,1,0,1,0,92,-45,-75.95,60.76
170760,0,1,0,1,1,1,0,50,-60,-97.84,-34.79
170780,1,1,1,0,0,1,1,64,-58,14.31,56.19
170800,1,0,0,1,1,0,1,-82,75,-73.27,-72.18
170820,1,0,0,0,1,1,0,25,-72,-34.06,41.11
170840,1,0,0,1,1,1,1,28,-78,-69.34,2.04
170860,0,0,1,1,0,1,0,-5,-12,-63.39,-15.33
170880,0,0,0,0,0,0,0,34,31,10.02,-31.79
170900,0,1,1,0,1,0,1,-77,7,-32.92,73.10
170920,1,0,1,0,1,0,0,93,-40,12.61,44.39
170940,1,1,0,1,0,1,1,-83,54,-34.75,-70.73
170960,0,1,0,1,0,1,1,-10,14,11.94,1.65
170980,0,1,0,0,0,1,1,-98,-65,-48.43,-46.10
171000,0,1,0,1,1,1,1,21,-64,-50.99,-96.38
171020,1,0,1,0,0,1,0,-82,27,30.14,96.97
171040,0,1,0,0,0,0,0,-7,11,-26.84,22.22
171060,1,0,1,0,0,0,1,52,83,-61.59,79.07
171080,0,0,0,0,1,1,0,-19,32,67.79,93.32
171100,1,0,1,0,0,0,0,12,47,-7.53,-58.17
171120,0,1,0,1,0,0,0,-12,-55,36.69,39.65
171140,0,0,1,0,1,1,0,78,99,73.36,80.34
171160,0,1,0,0,0,1,0,-82,66,79.63,6.30
171180,1,0,1,0,0,1,0,31,-42,27.04,-66.86
171200,0,1,1,0,0,0,1,7,-2,39.98,-57.63
171220,0,0,1,0,1,1,0,-32,86,-32.47,11.93
171240,0,1,0,1,0,0,0,25,-24,61.97,54.39
171260,1,0,0,1,0,0,1,64,-38,67.49,-72.69
171280,0,1,0,1,1,1,0,-90,4,-18.76,4.51
171300,1,0,0,0,1,1,1,48,-83,-98.62,4.83
171320,0,1,1,1,0,0,0,26,-75,-98.82,-28.59
171340,0,0,1,1,0,1,1,44,-82,69.30,-64.68
171360,1,0,0,0,0,1,0,67,90,96.00,-46.10
171380,0,1,1,1,0,0,0,-72,-43,-19.24,89.72
171400,1,0,1,0,1,0,0,-86,87,-64.52,-32.18
171420,1,0,0,1,1,1,1,-63,-48,21.67,-71.46
171440,1,1,1,1,0,0,0,-70,96,-51.30,97.12
171460,1,1,0,1,0,0,1,-30,20,40.18,54.49
171480,0,1,0,0,0,0,0,-76,34,15.93,-88.64
171500,0,1,1,1,0,1,0,-85,-28,74.40,24.74
171520,1,0,1,0,1,0,1,-45,82,48.19,-43.34
171540,0,0,1,0,0,0,1,11,-96,-44.36,0.34
171560,0,1,1,0,0,0,1,-3,-27,-90.25,-74.30
171580,1,0,0,1,1,1,1,-57,4,18.86,34.58
171600,0,1,1,1,0,0,1,18,87,-90.14,-61.11
171620,0,0,1,1,1,0,0,19,71,-70.42,17.63
171640,0,0,1,0,1,0,0,-30,41,46.11,-10.85
171660,0,1,1,0,1,0,0,98,8,-37.97,40.10
171680,1,0,1,1,0,1,1,37,-41,22.60,-45.27
171700,1,1,0,1,1,1,1,-3,40,24.64,-63.73
171720,1,0,0,1,0,1,0,-20,-92,91.66,-18.73
171740,1,1,0,1,1,0,0,-78,-80,-87.13,-6.62
171760,1,0,0,1,0,0,0,68,-24,-64.97,-42.45
171780,1,1,0,0,1,1,0,27,-42,80.87,64.57
171800,0,0,0,0,1,0,1,54,82,90.30,-69.60
171820,1,1,0,1,0,0,1,-65,-88,16.57,-84.44
171840,0,0,1,0,0,1,1,-2,35,-4.27,-38.84
171860,1,1,0,0,0,0,1,-51,45,-90.72,42.97
171880,1,1,0,1,0,0,1,-26,-29,3.07,-69.87
171900,1,1,1,1,1,1,1,28,10,31.54,-50.06
171920,1,1,1,1,1,0,0,71,-62,-70.93,-78.48
171940,1,0,1,1,1,1,1,-35,83,-67.86,-96.73
171960,1,0,0,1,1,1,1,-54,17,97.04,-65.69
171980,0,1,1,1,1,0,0,44,66,-26.82,44.59
172000,0,1,1,1,0,1,1,-29,-87,-52.22,-12.63
172020,1,0,1,0,1,0,1,-47,-26,51.15,16.52
172040,1,0,0,0,1,0,1,-94,57,-36.51,14.60
172060,0,1,1,0,0,1,0,13,76,57.48,81.88
172080,0,1,0,1,0,1,0,41,-17,-46.84,50.95
172100,0,0,1,0,1,0,1,-95,84,-71.30,88.35
172120,1,0,0,0,0,0,1,36,6,-0.11,81.52
172140,0,0,1,1,1,0,1,1,-100,-96.46,22.19
172160,0,1,0,1,0,1,0,59,49,-13.62,7.54
172180,0,1,1,1,0,0,1,62,-81,69.30,-10.17
172200,0,0,1,0,1,0,0,-41,10,89.31,-8.19
172220,0,0,0,0,0,0,1,-38,85,41.19,65.97
172240,0,0,0,1,1,0,1,-73,-77,-13.37,51.58
172260,0,0,1,1,0,1,1,62,68,-45.88,32.02
172280,0,0,0,0,0,0,0,5,-23,-91.23,97.48
172300,0,0,0,0,1,1,1,-5,-4,27.33,59.39
172320,1,1,0,1,0,1,1,100,-55,33.92,-67.94
172340,1,0,0,1,1,1,0,-50,26,-23.01,54.81
172360,1,1,0,0,0,0,1,-91,-63,-63.62,-75.55
